"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.017040152E2;3.160346150E-1;-1.532289088E-1;9.835380554E0;9.841649639E0
1.017090200E2;2.968810201E-1;-1.340752989E-1;9.797073364E0;9.802487492E0
1.017140553E2;3.256114423E-1;-1.628057212E-1;9.892841339E0;9.899537276E0
1.017190907E2;3.351882398E-1;-1.819593310E-1;9.835380554E0;9.842772526E0
1.017240955E2;3.351882398E-1;-2.394201756E-1;9.816226959E0;9.824865642E0
1.017291308E2;2.777273953E-1;-2.681505978E-1;9.864110947E0;9.871662576E0
1.017341661E2;3.256114423E-1;-1.915361285E-1;9.816226959E0;9.823493300E0
1.017392015E2;2.777273953E-1;-2.298433632E-1;9.864110947E0;9.870696290E0
1.017442063E2;2.777273953E-1;-1.532289088E-1;9.864110947E0;9.869209511E0
1.017492416E2;3.160346150E-1;-1.149216816E-1;9.825803757E0;9.831556557E0
1.017542770E2;3.351882398E-1;-1.628057212E-1;9.854534149E0;9.861576961E0
1.017592818E2;3.064578176E-1;-1.915361285E-1;9.931148529E0;9.937721750E0
1.017643171E2;3.639186621E-1;-2.106897533E-1;9.835380554E0;9.844365780E0
1.017693524E2;3.351882398E-1;-1.436520964E-1;9.844957352E0;9.851709107E0
1.017743572E2;2.777273953E-1;-2.011129409E-1;9.883264542E0;9.889211137E0
1.017793926E2;2.585737705E-1;-1.436520964E-1;9.758766174E0;9.763248105E0
1.017844279E2;3.256114423E-1;-1.532289088E-1;9.816226959E0;9.822821062E0
1.017894632E2;3.160346150E-1;-2.011129409E-1;9.835380554E0;9.842511617E0
1.017944681E2;1.819593310E-1;-1.532289088E-1;9.844957352E0;9.847830906E0
1.017995034E2;2.585737705E-1;-2.585737705E-1;9.720458984E0;9.727334869E0
1.018045387E2;2.777273953E-1;-1.723825186E-1;9.854534149E0;9.859953932E0
1.018095435E2;2.777273953E-1;-1.149216816E-1;9.816226959E0;9.820827420E0
1.018145789E2;2.394201756E-1;-1.244984865E-1;9.816226959E0;9.819935520E0
1.018196142E2;2.873041928E-1;-1.915361285E-1;9.969455719E0;9.975433681E0
1.018246190E2;2.968810201E-1;-2.011129409E-1;9.950302124E0;9.956761377E0
1.018296543E2;3.256114423E-1;-2.011129409E-1;9.921571732E0;9.928950340E0
1.018346897E2;3.064578176E-1;-2.202665508E-1;9.854534149E0;9.861758314E0
1.018396945E2;2.777273953E-1;-1.819593310E-1;9.902418137E0;9.907982976E0
1.018447298E2;3.256114423E-1;-1.723825186E-1;9.883264542E0;9.890129248E0
1.018497652E2;2.873041928E-1;-1.340752989E-1;9.844957352E0;9.850061175E0
1.018548005E2;2.968810201E-1;-1.628057212E-1;9.911994934E0;9.917776344E0
1.018598053E2;3.064578176E-1;-1.915361285E-1;9.854534149E0;9.861158440E0
1.018648406E2;2.968810201E-1;-2.106897533E-1;9.797073364E0;9.803834710E0
1.018698760E2;3.064578176E-1;-1.436520964E-1;9.883264542E0;9.889058111E0
1.018748808E2;3.064578176E-1;-5.746084079E-2;9.787496567E0;9.792461753E0
1.018799161E2;2.681505978E-1;-1.723825186E-1;9.873687744E0;9.878832428E0
1.018849514E2;3.351882398E-1;-2.106897533E-1;9.911994934E0;9.919898432E0
1.018899868E2;2.585737705E-1;-2.106897533E-1;9.873687744E0;9.879319827E0
1.018949916E2;2.968810201E-1;-1.723825186E-1;9.825803757E0;9.831799100E0
1.019000269E2;3.351882398E-1;-2.489969730E-1;9.825803757E0;9.834671836E0
1.019050623E2;2.681505978E-1;-1.340752989E-1;9.873687744E0;9.878238233E0
1.019100976E2;2.873041928E-1;-1.149216816E-1;9.825803757E0;9.830674959E0
1.019151024E2;2.585737705E-1;-2.298433632E-1;9.816226959E0;9.822321522E0
1.019201377E2;2.681505978E-1;-1.723825186E-1;9.835380554E0;9.840545265E0
1.019251731E2;3.064578176E-1;-1.340752989E-1;9.787496567E0;9.793210997E0
1.019301779E2;2.585737705E-1;-1.340752989E-1;9.902418137E0;9.906700840E0
1.019352132E2;2.394201756E-1;-2.106897533E-1;9.816226959E0;9.821406412E0
1.019402485E2;2.394201756E-1;-1.149216816E-1;9.777919769E0;9.781525649E0
1.019452839E2;2.489969730E-1;-1.628057212E-1;9.844957352E0;9.849451277E0
1.019502887E2;3.351882398E-1;-1.915361285E-1;9.911994934E0;9.919510110E0
1.019553240E2;3.447650373E-1;-1.532289088E-1;9.844957352E0;9.852183884E0
1.019603594E2;2.968810201E-1;-1.819593310E-1;9.844957352E0;9.851113277E0
1.019653642E2;3.256114423E-1;-1.723825186E-1;9.873687744E0;9.880559104E0
1.019703995E2;3.160346150E-1;-1.819593310E-1;9.825803757E0;9.832568664E0
1.019754348E2;2.585737705E-1;-1.819593310E-1;9.816226959E0;9.821317697E0
1.019804702E2;2.585737705E-1;-1.340752989E-1;9.864110947E0;9.868410275E0
1.019854750E2;2.298433632E-1;-2.011129409E-1;9.883264542E0;9.887982220E0
1.019905103E2;2.585737705E-1;-1.723825186E-1;9.825803757E0;9.830716942E0
1.019955456E2;2.873041928E-1;-2.298433632E-1;9.816226959E0;9.823119840E0
1.020005505E2;2.585737705E-1;-1.532289088E-1;9.921571732E0;9.926123368E0
1.020055858E2;3.639186621E-1;-1.532289088E-1;9.844957352E0;9.852872736E0
1.020106211E2;3.064578176E-1;-9.576806426E-2;9.921571732E0;9.926765513E0
1.020156259E2;2.489969730E-1;-2.298433632E-1;9.854534149E0;9.860358551E0
1.020206613E2;2.777273953E-1;-1.723825186E-1;9.844957352E0;9.850382404E0
1.020256966E2;3.160346150E-1;-2.298433632E-1;9.825803757E0;9.833571341E0
1.020307319E2;3.256114423E-1;-1.819593310E-1;9.825803757E0;9.832881138E0
1.020357368E2;2.394201756E-1;-2.011129409E-1;9.883264542E0;9.888209466E0
1.020407721E2;2.298433632E-1;-2.298433632E-1;9.835380554E0;9.840750306E0
1.020458074E2;3.256114423E-1;-2.202665508E-1;9.854534149E0;9.862372101E0
1.020508122E2;2.777273953E-1;-2.106897533E-1;9.835380554E0;9.841556448E0
1.020558476E2;2.489969730E-1;-2.011129409E-1;9.854534149E0;9.859730686E0
1.020608829E2;3.064578176E-1;-2.106897533E-1;9.844957352E0;9.851979082E0
1.020658877E2;3.543418646E-1;-1.915361285E-1;9.835380554E0;9.843625089E0
1.020709230E2;2.681505978E-1;-2.202665508E-1;9.797073364E0;9.803217258E0
1.020759584E2;2.968810201E-1;-2.011129409E-1;9.921571732E0;9.928049677E0
1.020809937E2;2.489969730E-1;-1.532289088E-1;9.902418137E0;9.906733243E0
1.020859985E2;2.968810201E-1;-2.106897533E-1;9.816226959E0;9.822975121E0
1.020910339E2;2.777273953E-1;-2.202665508E-1;9.835380554E0;9.841766127E0
1.020960692E2;2.873041928E-1;-2.489969730E-1;9.854534149E0;9.861865264E0
1.021010740E2;3.256114423E-1;-1.628057212E-1;9.864110947E0;9.870826373E0
1.021061093E2;2.585737705E-1;-2.011129409E-1;9.902418137E0;9.907834868E0
1.021111447E2;2.777273953E-1;-2.202665508E-1;9.825803757E0;9.832195550E0
1.021161800E2;2.681505978E-1;-2.298433632E-1;9.825803757E0;9.832148910E0
1.021211848E2;3.256114423E-1;-1.819593310E-1;9.806650162E0;9.813741356E0
1.021262201E2;3.256114423E-1;-1.244984865E-1;9.844957352E0;9.851127242E0
1.021312555E2;3.160346150E-1;-1.340752989E-1;9.844957352E0;9.850941037E0
1.021362603E2;2.873041928E-1;-1.628057212E-1;9.854534149E0;9.860065552E0
1.021412956E2;2.968810201E-1;-1.436520964E-1;9.777919769E0;9.783480428E0
1.021463310E2;3.064578176E-1;-1.723825186E-1;9.911994934E0;9.918229464E0
1.021513663E2;2.873041928E-1;-1.819593310E-1;9.825803757E0;9.831687157E0
1.021563711E2;3.160346150E-1;-2.394201756E-1;9.873687744E0;9.881645084E0
1.021614064E2;2.394201756E-1;-1.819593310E-1;9.873687744E0;9.878266087E0
1.021664418E2;3.064578176E-1;-2.202665508E-1;9.883264542E0;9.890467721E0
1.021714466E2;2.777273953E-1;-1.532289088E-1;9.797073364E0;9.802206798E0
1.021764819E2;3.064578176E-1;-1.723825186E-1;9.864110947E0;9.870375722E0
1.021815172E2;3.256114423E-1;-1.436520964E-1;9.864110947E0;9.870529039E0
1.021865526E2;3.639186621E-1;-2.394201756E-1;9.873687744E0;9.883292391E0
1.021915574E2;2.585737705E-1;-1.628057212E-1;9.873687744E0;9.878414638E0
1.021965927E2;3.064578176E-1;-2.585737705E-1;9.844957352E0;9.853119407E0
1.022016281E2;2.777273953E-1;-2.298433632E-1;9.806650162E0;9.813274065E0
1.022066329E2;2.968810201E-1;-1.819593310E-1;9.816226959E0;9.822400890E0
1.022116682E2;3.256114423E-1;-2.298433632E-1;9.854534149E0;9.862590637E0
1.022167035E2;2.298433632E-1;-1.915361285E-1;9.854534149E0;9.859074873E0
1.022217389E2;2.968810201E-1;-1.723825186E-1;9.873687744E0;9.879654029E0
1.022267437E2;2.873041928E-1;-2.106897533E-1;9.787496567E0;9.793978911E0
1.022317790E2;3.351882398E-1;-2.106897533E-1;9.835380554E0;9.843345568E0
1.022368143E2;3.160346150E-1;-1.723825186E-1;9.902418137E0;9.908959510E0
1.022418497E2;2.873041928E-1;-1.915361285E-1;9.864110947E0;9.870152712E0
1.022468545E2;3.351882398E-1;-1.340752989E-1;9.864110947E0;9.870714873E0
1.022518898E2;3.447650373E-1;-2.106897533E-1;9.854534149E0;9.862813818E0
1.022569252E2;2.585737705E-1;-1.628057212E-1;9.835380554E0;9.840125850E0
1.022619300E2;2.777273953E-1;-1.532289088E-1;9.797073364E0;9.802206798E0
1.022669653E2;2.777273953E-1;-2.106897533E-1;9.835380554E0;9.841556448E0
1.022720006E2;2.489969730E-1;-2.202665508E-1;9.921571732E0;9.927139692E0
1.022770360E2;2.873041928E-1;-1.915361285E-1;9.816226959E0;9.822298178E0
1.022820408E2;3.064578176E-1;-2.011129409E-1;9.825803757E0;9.832638622E0
1.022870761E2;3.351882398E-1;-1.915361285E-1;9.883264542E0;9.890801547E0
1.022921114E2;2.873041928E-1;-2.298433632E-1;9.825803757E0;9.832689924E0
1.022971163E2;3.064578176E-1;-1.340752989E-1;9.844957352E0;9.850638448E0
1.023021516E2;3.160346150E-1;-2.298433632E-1;9.844957352E0;9.852709836E0
1.023071869E2;2.968810201E-1;-1.819593310E-1;9.806650162E0;9.812830118E0
1.023122223E2;2.968810201E-1;-2.202665508E-1;9.864110947E0;9.871035430E0
1.023172271E2;2.585737705E-1;-1.723825186E-1;9.854534149E0;9.859433017E0
1.023222624E2;3.064578176E-1;-2.106897533E-1;9.854534149E0;9.861549060E0
1.023272977E2;3.351882398E-1;-2.298433632E-1;9.835380554E0;9.843774163E0
1.023323331E2;2.681505978E-1;-2.298433632E-1;9.806650162E0;9.813007699E0
1.023373379E2;3.064578176E-1;-1.628057212E-1;9.787496567E0;9.793646468E0
1.023423732E2;3.256114423E-1;-2.298433632E-1;9.854534149E0;9.862590637E0
1.023474085E2;2.873041928E-1;-2.202665508E-1;9.787496567E0;9.794189609E0
1.023524134E2;2.777273953E-1;-1.340752989E-1;9.854534149E0;9.859358599E0
1.023574487E2;2.585737705E-1;-2.106897533E-1;9.911994934E0;9.917605262E0
1.023624840E2;3.543418646E-1;-1.723825186E-1;9.892841339E0;9.900686019E0
1.023675194E2;3.064578176E-1;-2.298433632E-1;9.902418137E0;9.909824888E0
1.023725242E2;2.873041928E-1;-1.915361285E-1;9.921571732E0;9.927578527E0
1.023775595E2;2.873041928E-1;-1.628057212E-1;9.854534149E0;9.860065552E0
1.023825948E2;2.585737705E-1;-2.011129409E-1;9.844957352E0;9.850405680E0
1.023875996E2;3.160346150E-1;-1.628057212E-1;9.730035782E0;9.736528123E0
1.023926350E2;3.639186621E-1;-1.340752989E-1;9.883264542E0;9.890871093E0
1.023976703E2;3.160346150E-1;-2.202665508E-1;9.777919769E0;9.785505109E0
1.024026751E2;2.681505978E-1;-1.819593310E-1;9.873687744E0;9.879004181E0
1.024077105E2;2.968810201E-1;-1.819593310E-1;9.883264542E0;9.889396622E0
1.024127458E2;3.256114423E-1;-1.244984865E-1;9.806650162E0;9.812844138E0
1.024177811E2;3.256114423E-1;-1.244984865E-1;9.797073364E0;9.803273392E0
1.024227859E2;2.968810201E-1;-2.011129409E-1;9.835380554E0;9.841915230E0
1.024278213E2;3.160346150E-1;-2.298433632E-1;9.787496567E0;9.795294528E0
1.024328566E2;2.681505978E-1;-2.298433632E-1;9.816226959E0;9.822578298E0
1.024378614E2;3.064578176E-1;-8.619125932E-2;9.902418137E0;9.907534016E0
1.024428967E2;2.968810201E-1;-1.819593310E-1;9.940725327E0;9.946821983E0
1.024479321E2;3.160346150E-1;-2.106897533E-1;9.892841339E0;9.900130192E0
1.024529674E2;1.915361285E-1;-1.340752989E-1;9.931148529E0;9.933900210E0
1.024579722E2;3.351882398E-1;-1.915361285E-1;9.902418137E0;9.909940575E0
1.024630076E2;2.873041928E-1;-1.819593310E-1;9.873687744E0;9.879542629E0
1.024680429E2;2.873041928E-1;-2.489969730E-1;9.835380554E0;9.842725935E0
1.024730477E2;2.777273953E-1;-1.532289088E-1;9.787496567E0;9.792635021E0
1.024780830E2;2.968810201E-1;-1.819593310E-1;9.816226959E0;9.822400890E0
1.024831184E2;2.489969730E-1;-1.628057212E-1;9.816226959E0;9.820734031E0
1.024881537E2;2.968810201E-1;-2.106897533E-1;9.854534149E0;9.861256097E0
1.024931585E2;2.873041928E-1;-1.532289088E-1;9.835380554E0;9.840768946E0
1.024981938E2;2.585737705E-1;-1.628057212E-1;9.825803757E0;9.830553675E0
1.025032292E2;3.351882398E-1;-1.628057212E-1;9.873687744E0;9.880716904E0
1.025082340E2;3.064578176E-1;-7.661445439E-2;9.892841339E0;9.897883407E0
1.025132693E2;3.447650373E-1;-1.436520964E-1;9.835380554E0;9.842469685E0
1.025183047E2;2.968810201E-1;-2.011129409E-1;9.835380554E0;9.841915230E0
1.025233400E2;3.351882398E-1;-1.723825186E-1;9.902418137E0;9.909588884E0
1.025283448E2;3.064578176E-1;-2.011129409E-1;9.825803757E0;9.832638622E0
1.025333801E2;2.873041928E-1;-2.394201756E-1;9.902418137E0;9.909477820E0
1.025384155E2;1.532289088E-1;-1.436520964E-1;9.720458984E0;9.722727904E0
1.025434203E2;3.160346150E-1;-1.436520964E-1;9.911994934E0;9.918072261E0
1.025484556E2;3.639186621E-1;-2.011129409E-1;9.816226959E0;9.825029004E0
1.025534909E2;3.639186621E-1;-1.436520964E-1;9.787496567E0;9.795313255E0
1.025585263E2;3.256114423E-1;-2.011129409E-1;9.892841339E0;9.900241360E0
1.025635311E2;2.298433632E-1;-1.915361285E-1;9.806650162E0;9.811213047E0
1.025685664E2;2.873041928E-1;-1.723825186E-1;9.892841339E0;9.898513484E0
1.025736018E2;2.968810201E-1;-2.106897533E-1;9.854534149E0;9.861256097E0
1.025786066E2;2.585737705E-1;-2.106897533E-1;9.825803757E0;9.831463270E0
1.025836419E2;3.639186621E-1;-2.298433632E-1;9.806650162E0;9.816091491E0
1.025886772E2;2.681505978E-1;-2.202665508E-1;9.768342972E0;9.774504924E0
1.025937126E2;3.447650373E-1;-1.915361285E-1;9.787496567E0;9.795439656E0
1.025987174E2;3.256114423E-1;-1.819593310E-1;9.777919769E0;9.785031785E0
1.026037527E2;2.489969730E-1;-2.298433632E-1;9.854534149E0;9.860358551E0
1.026087880E2;2.681505978E-1;-2.011129409E-1;9.835380554E0;9.841090478E0
1.026138234E2;3.447650373E-1;-2.777273953E-1;9.797073364E0;9.807071017E0
1.026188282E2;3.447650373E-1;-2.298433632E-1;9.825803757E0;9.834536612E0
1.026238635E2;3.064578176E-1;-1.436520964E-1;9.902418137E0;9.908200506E0
1.026288989E2;2.873041928E-1;-1.915361285E-1;9.777919769E0;9.784014759E0
1.026339037E2;3.160346150E-1;-1.915361285E-1;9.873687744E0;9.880600874E0
1.026389390E2;2.968810201E-1;-1.915361285E-1;9.787496567E0;9.793871220E0
1.026439743E2;3.064578176E-1;-1.915361285E-1;9.816226959E0;9.822877084E0
1.026490097E2;2.873041928E-1;-2.106897533E-1;9.787496567E0;9.793978911E0
1.026540145E2;2.681505978E-1;-2.011129409E-1;9.825803757E0;9.831519243E0
1.026590498E2;3.160346150E-1;-1.723825186E-1;9.844957352E0;9.851536878E0
1.026640851E2;2.873041928E-1;-1.723825186E-1;9.787496567E0;9.793229727E0
1.026691205E2;3.447650373E-1;-1.723825186E-1;9.902418137E0;9.909917437E0
1.026741253E2;2.777273953E-1;-1.915361285E-1;9.806650162E0;9.812451579E0
1.026791606E2;2.585737705E-1;-1.723825186E-1;9.892841339E0;9.897721247E0
1.026841960E2;2.968810201E-1;-2.011129409E-1;9.873687744E0;9.880197084E0
1.026892008E2;2.681505978E-1;-1.723825186E-1;9.864110947E0;9.869260623E0
1.026942361E2;2.777273953E-1;-1.436520964E-1;9.911994934E0;9.916925532E0
1.026992714E2;3.064578176E-1;-2.394201756E-1;9.854534149E0;9.862204708E0
1.027043068E2;3.160346150E-1;-1.532289088E-1;9.835380554E0;9.841649639E0
1.027093116E2;2.968810201E-1;-1.915361285E-1;9.854534149E0;9.860865465E0
1.027143469E2;2.873041928E-1;-1.819593310E-1;9.835380554E0;9.841258230E0
1.027193822E2;2.298433632E-1;-2.202665508E-1;9.816226959E0;9.821387735E0
1.027244176E2;3.256114423E-1;-1.723825186E-1;9.854534149E0;9.861418855E0
1.027294224E2;3.256114423E-1;-2.202665508E-1;9.921571732E0;9.929356766E0
1.027344577E2;2.777273953E-1;-2.394201756E-1;9.816226959E0;9.823073157E0
1.027394931E2;2.777273953E-1;-2.106897533E-1;9.787496567E0;9.793702656E0
1.027444979E2;3.160346150E-1;-1.915361285E-1;9.873687744E0;9.880600874E0
1.027495332E2;2.489969730E-1;-2.011129409E-1;9.825803757E0;9.831015480E0
1.027545685E2;2.777273953E-1;-1.915361285E-1;9.911994934E0;9.917734730E0
1.027596039E2;2.298433632E-1;-1.915361285E-1;9.864110947E0;9.868647264E0
1.027646087E2;2.106897533E-1;-2.011129409E-1;9.825803757E0;9.830119839E0
1.027696440E2;2.298433632E-1;-1.532289088E-1;9.758766174E0;9.762675059E0
1.027746793E2;3.351882398E-1;-2.106897533E-1;9.864110947E0;9.872052780E0
1.027796842E2;2.968810201E-1;-2.106897533E-1;9.844957352E0;9.851685834E0
1.027847195E2;2.873041928E-1;-2.298433632E-1;9.806650162E0;9.813549769E0
1.027897548E2;2.681505978E-1;-2.106897533E-1;9.854534149E0;9.860432963E0
1.027947902E2;2.585737705E-1;-1.340752989E-1;9.797073364E0;9.801402098E0
1.027997950E2;2.202665508E-1;-2.011129409E-1;9.844957352E0;9.849474556E0
1.028048303E2;3.447650373E-1;-8.619125932E-2;9.816226959E0;9.822657664E0
1.028098656E2;2.873041928E-1;-1.628057212E-1;9.816226959E0;9.821779936E0
1.028148704E2;2.394201756E-1;-1.819593310E-1;9.835380554E0;9.839976721E0
1.028199058E2;2.777273953E-1;-1.723825186E-1;9.892841339E0;9.898240147E0
1.028249411E2;3.351882398E-1;-2.298433632E-1;9.864110947E0;9.872480129E0
1.028299459E2;3.734954596E-1;-1.723825186E-1;9.768342972E0;9.777000512E0
1.028349813E2;3.447650373E-1;-1.819593310E-1;9.921571732E0;9.929227450E0
1.028400166E2;2.968810201E-1;-1.723825186E-1;9.921571732E0;9.927509239E0
1.028450519E2;2.968810201E-1;-1.628057212E-1;9.806650162E0;9.812493640E0
1.028500567E2;2.777273953E-1;-6.703764945E-2;9.797073364E0;9.801238343E0
1.028550921E2;3.256114423E-1;-1.915361285E-1;9.768342972E0;9.775644905E0
1.028601274E2;2.681505978E-1;-9.576806426E-2;9.749189377E0;9.753346593E0
1.028651627E2;2.681505978E-1;-1.819593310E-1;9.844957352E0;9.850289295E0
1.028701675E2;2.585737705E-1;-1.915361285E-1;9.864110947E0;9.869358199E0
1.028752029E2;3.351882398E-1;-2.011129409E-1;9.883264542E0;9.890991637E0
1.028802382E2;3.256114423E-1;-2.011129409E-1;9.816226959E0;9.823684693E0
1.028852430E2;2.777273953E-1;-2.202665508E-1;9.892841339E0;9.899189847E0
1.028902784E2;3.543418646E-1;-2.202665508E-1;9.816226959E0;9.825089680E0
1.028953137E2;3.351882398E-1;-1.819593310E-1;9.883264542E0;9.890620726E0
1.029003490E2;2.777273953E-1;-2.011129409E-1;9.921571732E0;9.927495381E0
1.029053538E2;2.394201756E-1;-1.053448766E-1;9.902418137E0;9.905872224E0
1.029103892E2;2.777273953E-1;-1.244984865E-1;9.825803757E0;9.830516357E0
1.029154245E2;2.968810201E-1;-1.053448766E-1;9.806650162E0;9.811708479E0
1.029204293E2;3.064578176E-1;-2.489969730E-1;9.787496567E0;9.795458383E0
1.029254646E2;2.777273953E-1;-2.202665508E-1;9.854534149E0;9.860907319E0
1.029305000E2;2.873041928E-1;-1.819593310E-1;9.864110947E0;9.869971513E0
1.029355353E2;2.873041928E-1;-1.340752989E-1;9.931148529E0;9.936208079E0
1.029405401E2;2.681505978E-1;-1.819593310E-1;9.883264542E0;9.888575830E0
1.029455755E2;3.064578176E-1;-2.489969730E-1;9.902418137E0;9.910287626E0
1.029506108E2;2.681505978E-1;-1.915361285E-1;9.854534149E0;9.860042299E0
1.029556156E2;3.160346150E-1;-1.628057212E-1;9.844957352E0;9.851373957E0
1.029606509E2;3.830722570E-1;-1.628057212E-1;9.806650162E0;9.815479482E0
1.029656863E2;3.447650373E-1;-1.723825186E-1;9.768342972E0;9.775945125E0
1.029707216E2;3.734954596E-1;-2.011129409E-1;9.806650162E0;9.815820530E0
1.029757264E2;3.543418646E-1;-2.681505978E-1;9.806650162E0;9.816712805E0
1.029807617E2;2.968810201E-1;-1.819593310E-1;9.797073364E0;9.803259358E0
1.029857971E2;2.777273953E-1;-1.723825186E-1;9.844957352E0;9.850382404E0
1.029908019E2;3.160346150E-1;-1.436520964E-1;9.844957352E0;9.851076036E0
1.029958372E2;2.681505978E-1;-2.011129409E-1;9.844957352E0;9.850661725E0
1.030008726E2;2.968810201E-1;-2.298433632E-1;9.816226959E0;9.823404605E0
1.030059079E2;2.968810201E-1;-1.436520964E-1;9.777919769E0;9.783480428E0
1.030109127E2;2.968810201E-1;-1.819593310E-1;9.816226959E0;9.822400890E0
1.030159480E2;3.351882398E-1;-1.915361285E-1;9.787496567E0;9.795107263E0
1.030209834E2;2.968810201E-1;-2.106897533E-1;9.758766174E0;9.765554043E0
1.030259882E2;2.777273953E-1;-1.628057212E-1;9.787496567E0;9.792789554E0
1.030310235E2;2.681505978E-1;-2.202665508E-1;9.816226959E0;9.822358872E0
1.030360588E2;3.447650373E-1;-1.819593310E-1;9.816226959E0;9.823964772E0
1.030410942E2;2.394201756E-1;-2.394201756E-1;9.825803757E0;9.831635851E0
1.030460990E2;3.447650373E-1;-1.819593310E-1;9.902418137E0;9.910088652E0
1.030511343E2;3.256114423E-1;-2.202665508E-1;9.835380554E0;9.843233758E0
1.030561697E2;3.064578176E-1;-1.532289088E-1;9.816226959E0;9.822204804E0
1.030611745E2;2.777273953E-1;-1.628057212E-1;9.806650162E0;9.811932817E0
1.030662098E2;3.064578176E-1;-1.723825186E-1;9.835380554E0;9.841663618E0
1.030712451E2;3.160346150E-1;-2.202665508E-1;9.797073364E0;9.804643886E0
1.030762805E2;2.777273953E-1;-1.532289088E-1;9.864110947E0;9.869209511E0
1.030812853E2;3.160346150E-1;-1.819593310E-1;9.883264542E0;9.889990145E0
1.030863206E2;3.064578176E-1;-2.011129409E-1;9.844957352E0;9.851778929E0
1.030913559E2;2.585737705E-1;-1.532289088E-1;9.864110947E0;9.868689085E0
1.030963913E2;2.681505978E-1;-1.819593310E-1;9.787496567E0;9.792859796E0
1.031013961E2;2.873041928E-1;-1.723825186E-1;9.825803757E0;9.831514578E0
1.031064314E2;2.873041928E-1;-1.819593310E-1;9.797073364E0;9.802974008E0
1.031114668E2;2.873041928E-1;-2.106897533E-1;9.854534149E0;9.860972425E0
1.031164716E2;3.160346150E-1;-2.585737705E-1;9.825803757E0;9.834284811E0
1.031215069E2;3.447650373E-1;-1.340752989E-1;9.844957352E0;9.851904606E0
1.031265422E2;2.968810201E-1;-1.532289088E-1;9.940725327E0;9.946337892E0
1.031315776E2;3.926490843E-1;-2.298433632E-1;9.940725327E0;9.951131659E0
1.031365824E2;3.926490843E-1;-2.298433632E-1;9.873687744E0;9.884164656E0
1.031416177E2;2.777273953E-1;-2.585737705E-1;9.883264542E0;9.890546542E0
1.031466530E2;3.543418646E-1;-1.819593310E-1;9.806650162E0;9.814736611E0
1.031516884E2;2.968810201E-1;-1.915361285E-1;9.911994934E0;9.918289570E0
1.031566932E2;2.968810201E-1;-1.723825186E-1;9.816226959E0;9.822228148E0
1.031617285E2;3.447650373E-1;-2.011129409E-1;9.730035782E0;9.738218814E0
1.031667639E2;3.447650373E-1;-1.628057212E-1;9.749189377E0;9.756641950E0
1.031717992E2;3.064578176E-1;-1.915361285E-1;9.825803757E0;9.832447404E0
1.031768345E2;3.064578176E-1;-2.202665508E-1;9.892841339E0;9.900037551E0
1.031818393E2;3.447650373E-1;-1.915361285E-1;9.864110947E0;9.871992392E0
1.031868747E2;3.830722570E-1;-2.585737705E-1;9.777919769E0;9.788836487E0
1.031919100E2;2.106897533E-1;-1.819593310E-1;9.835380554E0;9.839319591E0
1.031969453E2;2.777273953E-1;-2.106897533E-1;9.931148529E0;9.937264905E0
1.032019501E2;3.160346150E-1;-2.106897533E-1;9.873687744E0;9.880990726E0
1.032069855E2;3.160346150E-1;-1.915361285E-1;9.777919769E0;9.784900561E0
1.032120208E2;3.351882398E-1;-2.106897533E-1;9.911994934E0;9.919898432E0
1.032170561E2;2.968810201E-1;-1.436520964E-1;9.844957352E0;9.850480167E0
1.032220610E2;2.777273953E-1;-1.915361285E-1;9.797073364E0;9.802880449E0
1.032270963E2;2.873041928E-1;-2.585737705E-1;9.844957352E0;9.852542279E0
1.032321316E2;3.256114423E-1;-2.106897533E-1;9.873687744E0;9.881301668E0
1.032371670E2;3.160346150E-1;-1.915361285E-1;9.854534149E0;9.861460706E0
1.032422023E2;3.256114423E-1;-1.628057212E-1;9.883264542E0;9.889966962E0
1.032472071E2;2.585737705E-1;-1.915361285E-1;9.864110947E0;9.869358199E0
1.032522424E2;2.968810201E-1;-1.628057212E-1;9.835380554E0;9.841206973E0
1.032572778E2;3.160346150E-1;-2.202665508E-1;9.777919769E0;9.785505109E0
1.032623131E2;2.873041928E-1;-8.619125932E-2;9.777919769E0;9.782519494E0
1.032673179E2;4.022258818E-1;-1.915361285E-1;9.844957352E0;9.855032065E0
1.032723532E2;2.873041928E-1;-2.011129409E-1;9.844957352E0;9.851201722E0
1.032773886E2;2.585737705E-1;-2.011129409E-1;9.806650162E0;9.812119761E0
1.032824239E2;3.256114423E-1;-1.244984865E-1;9.911994934E0;9.918123122E0
1.032874287E2;3.351882398E-1;-1.819593310E-1;9.816226959E0;9.823633344E0
1.032924641E2;3.543418646E-1;-2.106897533E-1;9.854534149E0;9.863153229E0
1.032974994E2;3.160346150E-1;-2.873041928E-1;9.835380554E0;9.844649929E0
1.033025347E2;2.968810201E-1;-1.340752989E-1;9.911994934E0;9.917346323E0
1.033075395E2;2.873041928E-1;-1.436520964E-1;9.864110947E0;9.869339613E0
1.033125749E2;2.585737705E-1;-1.819593310E-1;9.787496567E0;9.792602240E0
1.033176102E2;2.777273953E-1;-1.723825186E-1;9.835380554E0;9.840810886E0
1.033226455E2;2.681505978E-1;-2.011129409E-1;9.825803757E0;9.831519243E0
