"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.161990761E2;-2.394201756E-1;1.369483352E0;9.567230225E0;9.667714355E0
1.162041114E2;-1.532289088E-1;1.417367458E0;9.490615845E0;9.597093243E0
1.162091162E2;-2.011129409E-1;1.522712231E0;9.433155060E0;9.557380046E0
1.162141515E2;-1.819593310E-1;1.618480325E0;9.356540680E0;9.497233347E0
1.162191869E2;-1.340752989E-1;1.589749932E0;9.442731857E0;9.576558148E0
1.162242222E2;-1.149216816E-1;1.666364431E0;9.490615845E0;9.636481024E0
1.162292270E2;-9.576806426E-2;1.656787634E0;9.615114212E0;9.757281286E0
1.162342624E2;-4.788403213E-2;1.704671621E0;9.749189377E0;9.897216362E0
1.162392977E2;-1.149216816E-1;1.675941229E0;9.806650162E0;9.949491112E0
1.162443330E2;-1.053448766E-1;1.608903527E0;9.969455719E0;1.009899576E1
1.162493379E2;-2.873041928E-1;1.570596337E0;1.003649330E1;1.016270212E1
1.162543732E2;-2.394201756E-1;1.513135433E0;1.010353088E1;1.021901351E1
1.162594085E2;-2.968810201E-1;1.484405041E0;1.003649330E1;1.015001451E1
1.162644439E2;-2.777273953E-1;1.474828243E0;1.004607010E1;1.015754770E1
1.162694487E2;-2.873041928E-1;1.417367458E0;9.950302124E0;1.005484891E1
1.162744840E2;-3.543418646E-1;1.513135433E0;9.835380554E0;9.957401651E0
1.162795194E2;-2.777273953E-1;1.446097851E0;9.825803757E0;9.935529727E0
1.162845547E2;-2.585737705E-1;1.407790542E0;9.662998199E0;9.768432259E0
1.162895595E2;-2.873041928E-1;1.446097851E0;9.624691010E0;9.736961524E0
1.162945948E2;-2.011129409E-1;1.446097851E0;9.471462250E0;9.583331496E0
1.162996302E2;-2.106897533E-1;1.465251446E0;9.500192642E0;9.614832927E0
1.163046655E2;-2.106897533E-1;1.474828243E0;9.385271072E0;9.502779679E0
1.163096703E2;-2.202665508E-1;1.513135433E0;9.490615845E0;9.613006049E0
1.163147057E2;-1.819593310E-1;1.503558636E0;9.576807022E0;9.695825417E0
1.163197410E2;-1.340752989E-1;1.532289028E0;9.701305389E0;9.822485027E0
1.163247458E2;-1.244984865E-1;1.532289028E0;9.691728592E0;9.812900317E0
1.163297811E2;-1.532289088E-1;1.589749932E0;9.691728592E0;9.822443028E0
1.163348165E2;-1.532289088E-1;1.551442742E0;9.701305389E0;9.825771213E0
1.163398518E2;-1.340752989E-1;1.561019540E0;9.787496567E0;9.912106095E0
1.163448566E2;-1.819593310E-1;1.637633920E0;9.911994934E0;1.004801461E1
1.163498920E2;-1.628057212E-1;1.608903527E0;9.806650162E0;9.939087667E0
1.163549273E2;-2.106897533E-1;1.570596337E0;9.844957352E0;9.971677305E0
1.163599626E2;-2.873041928E-1;1.465251446E0;9.844957352E0;9.957544414E0
1.163649675E2;-1.819593310E-1;1.455674648E0;9.854534149E0;9.963129086E0
1.163700028E2;-3.160346150E-1;1.493981838E0;9.816226959E0;9.934292694E0
1.163750381E2;-2.777273953E-1;1.407790542E0;9.797073364E0;9.901598518E0
1.163800735E2;-2.298433632E-1;1.503558636E0;9.749189377E0;9.867127751E0
1.163850783E2;-2.489969730E-1;1.417367458E0;9.720458984E0;9.826405898E0
1.163901136E2;-2.394201756E-1;1.407790542E0;9.720458984E0;9.824791046E0
1.163951489E2;-2.681505978E-1;1.369483352E0;9.643844604E0;9.744286949E0
1.164001538E2;-2.106897533E-1;1.465251446E0;9.634267807E0;9.747331335E0
1.164051891E2;-1.436520964E-1;1.455674648E0;9.481039047E0;9.593212497E0
1.164102244E2;-2.873041928E-1;1.513135433E0;9.567230225E0;9.690408490E0
1.164152598E2;-1.628057212E-1;1.513135433E0;9.567230225E0;9.687516643E0
1.164202646E2;-2.394201756E-1;1.503558636E0;9.557653427E0;9.678158380E0
1.164252999E2;-2.202665508E-1;1.561019540E0;9.624691010E0;9.752947062E0
1.164303353E2;-1.819593310E-1;1.608903527E0;9.662998199E0;9.797714732E0
1.164353706E2;-1.723825186E-1;1.599326730E0;9.739612579E0;9.871555851E0
1.164403754E2;-1.628057212E-1;1.541865945E0;9.758766174E0;9.881162560E0
1.164454107E2;-1.628057212E-1;1.522712231E0;9.768342972E0;9.887653041E0
1.164504461E2;-1.628057212E-1;1.522712231E0;9.777919769E0;9.897114390E0
1.164554509E2;-2.489969730E-1;1.541865945E0;9.758766174E0;9.882958430E0
1.164604862E2;-2.202665508E-1;1.580173135E0;9.739612579E0;9.869423371E0
1.164655216E2;-2.202665508E-1;1.407790542E0;9.787496567E0;9.890676448E0
1.164705264E2;-2.298433632E-1;1.426944256E0;9.730035782E0;9.836797965E0
1.164755617E2;-2.777273953E-1;1.503558636E0;9.643844604E0;9.764300274E0
1.164805971E2;-2.585737705E-1;1.426944256E0;9.720458984E0;9.828039132E0
1.164856324E2;-2.873041928E-1;1.436521053E0;9.672574997E0;9.782885234E0
1.164906372E2;-2.394201756E-1;1.426944256E0;9.615114212E0;9.723369439E0
1.164956725E2;-2.873041928E-1;1.436521053E0;9.653421402E0;9.763948033E0
1.165007079E2;-2.011129409E-1;1.417367458E0;9.653421402E0;9.758991838E0
1.165057432E2;-2.202665508E-1;1.474828243E0;9.653421402E0;9.767915871E0
1.165107480E2;-2.681505978E-1;1.446097851E0;9.634267807E0;9.745882203E0
1.165157834E2;-2.394201756E-1;1.513135433E0;9.624691010E0;9.745849265E0
1.165208187E2;-1.819593310E-1;1.532289028E0;9.682151794E0;9.804339969E0
1.165258235E2;-1.149216816E-1;1.493981838E0;9.730035782E0;9.844733874E0
1.165308589E2;-1.628057212E-1;1.503558636E0;9.730035782E0;9.846867044E0
1.165358942E2;-1.532289088E-1;1.474828243E0;9.739612579E0;9.851834887E0
1.165409295E2;-1.915361285E-1;1.446097851E0;9.768342972E0;9.876659835E0
1.165459343E2;-1.723825186E-1;1.522712231E0;9.883264542E0;1.000136422E1
1.165509697E2;-2.011129409E-1;1.493981838E0;9.701305389E0;9.817726540E0
1.165560050E2;-2.202665508E-1;1.513135433E0;9.739612579E0;9.858912181E0
1.165610098E2;-2.202665508E-1;1.465251446E0;9.749189377E0;9.861144592E0
1.165660452E2;-2.011129409E-1;1.465251446E0;9.730035782E0;9.841798846E0
1.165710805E2;-2.585737705E-1;1.446097851E0;9.682151794E0;9.792962920E0
1.165761158E2;-2.681505978E-1;1.388636947E0;9.615114212E0;9.718571841E0
1.165811206E2;-2.202665508E-1;1.465251446E0;9.691728592E0;9.804339970E0
1.165861560E2;-1.915361285E-1;1.379060149E0;9.605537415E0;9.705917886E0
1.165911913E2;-1.915361285E-1;1.426944256E0;9.653421402E0;9.760194709E0
1.165961961E2;-2.585737705E-1;1.561019540E0;9.595960617E0;9.725538677E0
1.166012315E2;-2.202665508E-1;1.513135433E0;9.643844604E0;9.764314361E0
1.166062668E2;-1.436520964E-1;1.541865945E0;9.701305389E0;9.824118931E0
1.166113021E2;-2.106897533E-1;1.426944256E0;9.615114212E0;9.722704428E0
1.166163070E2;-7.661445439E-2;1.493981838E0;9.768342972E0;9.882225252E0
1.166213423E2;-1.819593310E-1;1.484405041E0;9.624691010E0;9.740187090E0
1.166263776E2;-1.819593310E-1;1.503558636E0;9.720458984E0;9.837739610E0
1.166313824E2;-1.915361285E-1;1.436521053E0;9.768342972E0;9.875262186E0
1.166364178E2;-2.106897533E-1;1.455674648E0;9.701305389E0;9.812171274E0
1.166414531E2;-2.011129409E-1;1.465251446E0;9.758766174E0;9.870203922E0
1.166464884E2;-2.106897533E-1;1.493981838E0;9.691728592E0;9.808464457E0
1.166514933E2;-2.011129409E-1;1.474828243E0;9.787496567E0;9.900033020E0
1.166565286E2;-1.532289088E-1;1.570596337E0;9.730035782E0;9.857172428E0
1.166615639E2;-2.011129409E-1;1.493981838E0;9.758766174E0;9.874509881E0
1.166665993E2;-2.298433632E-1;1.436521053E0;9.710882187E0;9.819249134E0
1.166716041E2;-1.915361285E-1;1.570596337E0;9.720458984E0;9.848389808E0
1.166766394E2;-2.202665508E-1;1.436521053E0;9.586383820E0;9.695920009E0
1.166816748E2;-2.298433632E-1;1.484405041E0;9.672574997E0;9.788513338E0
1.166866796E2;-2.298433632E-1;1.503558636E0;9.634267807E0;9.753595887E0
1.166917149E2;-2.585737705E-1;1.426944256E0;9.662998199E0;9.771211005E0
1.166967502E2;-2.394201756E-1;1.465251446E0;9.662998199E0;9.776390848E0
1.167017856E2;-1.915361285E-1;1.465251446E0;9.634267807E0;9.746936137E0
1.167067904E2;-2.681505978E-1;1.474828243E0;9.682151794E0;9.797504093E0
1.167118257E2;-1.819593310E-1;1.532289028E0;9.691728592E0;9.813797530E0
1.167168611E2;-2.298433632E-1;1.503558636E0;9.691728592E0;9.810357773E0
1.167218964E2;-1.532289088E-1;1.513135433E0;9.768342972E0;9.886029656E0
1.167269012E2;-1.532289088E-1;1.465251446E0;9.576807022E0;9.689461989E0
1.167319366E2;-2.011129409E-1;1.503558636E0;9.643844604E0;9.762421510E0
1.167369719E2;-1.819593310E-1;1.532289028E0;9.720458984E0;9.842171596E0
1.167419767E2;-1.819593310E-1;1.522712231E0;9.653421402E0;9.774472185E0
1.167470120E2;-1.532289088E-1;1.474828243E0;9.662998199E0;9.776100022E0
1.167520474E2;-2.106897533E-1;1.493981838E0;9.768342972E0;9.884174033E0
1.167570827E2;-2.873041928E-1;1.513135433E0;9.768342972E0;9.889016481E0
1.167620875E2;-2.489969730E-1;1.522712231E0;9.777919769E0;9.898907366E0
1.167671229E2;-1.915361285E-1;1.474828243E0;9.787496567E0;9.899843104E0
1.167721582E2;-2.585737705E-1;1.446097851E0;9.768342972E0;9.878187273E0
1.167771935E2;-2.394201756E-1;1.426944256E0;9.787496567E0;9.893865826E0
1.167821984E2;-2.585737705E-1;1.417367458E0;9.777919769E0;9.883496644E0
1.167872337E2;-2.394201756E-1;1.436521053E0;9.777919769E0;9.885779169E0
1.167922690E2;-2.394201756E-1;1.503558636E0;9.758766174E0;9.876817698E0
1.167973044E2;-2.011129409E-1;1.455674648E0;9.797073364E0;9.906668542E0
1.168023092E2;-2.011129409E-1;1.493981838E0;9.691728592E0;9.808263416E0
1.168073445E2;-2.298433632E-1;1.513135433E0;9.758766174E0;9.878052645E0
1.168123798E2;-2.106897533E-1;1.465251446E0;9.730035782E0;9.841999202E0
1.168173847E2;-1.723825186E-1;1.541865945E0;9.662998199E0;9.786756384E0
1.168224200E2;-1.819593310E-1;1.522712231E0;9.710882187E0;9.831225487E0
1.168274553E2;-1.819593310E-1;1.493981838E0;9.720458984E0;9.836280486E0
1.168324907E2;-2.298433632E-1;1.493981838E0;9.643844604E0;9.761585346E0
1.168374955E2;-1.819593310E-1;1.465251446E0;9.730035782E0;9.841426081E0
1.168425308E2;-1.723825186E-1;1.484405041E0;9.749189377E0;9.863055691E0
1.168475662E2;-1.915361285E-1;1.570596337E0;9.586383820E0;9.716080160E0
1.168526015E2;-2.394201756E-1;1.436521053E0;9.634267807E0;9.743717511E0
1.168576063E2;-1.628057212E-1;1.513135433E0;9.701305389E0;9.819949633E0
1.168626416E2;-2.106897533E-1;1.561019540E0;9.653421402E0;9.781089762E0
1.168676770E2;-2.202665508E-1;1.503558636E0;9.682151794E0;9.800676981E0
1.168727123E2;-2.394201756E-1;1.532289028E0;9.730035782E0;9.852858875E0
1.168777171E2;-2.777273953E-1;1.589749932E0;9.701305389E0;9.834620664E0
1.168827525E2;-1.628057212E-1;1.522712231E0;9.672574997E0;9.793051890E0
1.168877878E2;-2.011129409E-1;1.426944256E0;9.730035782E0;9.836168596E0
1.168928231E2;-1.244984865E-1;1.484405041E0;9.739612579E0;9.852868181E0
1.168978280E2;-2.011129409E-1;1.484405041E0;9.739612579E0;9.854134053E0
1.169028633E2;-1.723825186E-1;1.455674648E0;9.816226959E0;9.925070082E0
1.169078986E2;-2.394201756E-1;1.474828243E0;9.825803757E0;9.938755447E0
1.169129034E2;-1.532289088E-1;1.522712231E0;9.825803757E0;9.944272276E0
1.169179388E2;-2.489969730E-1;1.532289028E0;9.844957352E0;9.966598939E0
1.169229741E2;-2.202665508E-1;1.436521053E0;9.806650162E0;9.913752947E0
1.169280094E2;-2.298433632E-1;1.455674648E0;9.816226959E0;9.926234350E0
1.169330143E2;-1.915361285E-1;1.436521053E0;9.730035782E0;9.837371353E0
1.169380496E2;-1.723825186E-1;1.503558636E0;9.749189377E0;9.865956508E0
1.169430849E2;-1.532289088E-1;1.407790542E0;9.777919769E0;9.879932607E0
1.169481203E2;-2.873041928E-1;1.417367458E0;9.739612579E0;9.846396671E0
1.169531251E2;-2.202665508E-1;1.503558636E0;9.710882187E0;9.829060930E0
1.169581604E2;-2.681505978E-1;1.541865945E0;9.701305389E0;9.826727919E0
1.169631958E2;-2.489969730E-1;1.522712231E0;9.701305389E0;9.823236650E0
1.169682311E2;-1.340752989E-1;1.493981838E0;9.643844604E0;9.759800032E0
1.169732664E2;-1.819593310E-1;1.484405041E0;9.567230225E0;9.683411676E0
1.169782712E2;-1.723825186E-1;1.551442742E0;9.653421402E0;9.778815628E0
1.169833066E2;-1.340752989E-1;1.522712231E0;9.643844604E0;9.764239217E0
1.169883419E2;-1.723825186E-1;1.503558636E0;9.624691010E0;9.742950340E0
1.169933772E2;-1.340752989E-1;1.493981838E0;9.691728592E0;9.807117875E0
1.169983821E2;-1.628057212E-1;1.532289028E0;9.691728592E0;9.813461085E0
1.170034174E2;-2.394201756E-1;1.570596337E0;9.682151794E0;9.811633821E0
1.170084527E2;-1.628057212E-1;1.484405041E0;9.758766174E0;9.872359458E0
1.170134881E2;-2.106897533E-1;1.455674648E0;9.739612579E0;9.850047312E0
1.170184929E2;-1.723825186E-1;1.465251446E0;9.787496567E0;9.898068831E0
1.170235282E2;-2.106897533E-1;1.503558636E0;9.777919769E0;9.895089376E0
1.170285636E2;-2.489969730E-1;1.407790542E0;9.758766174E0;9.862930140E0
1.170335989E2;-1.915361285E-1;1.436521053E0;9.730035782E0;9.837371353E0
1.170386037E2;-2.394201756E-1;1.474828243E0;9.777919769E0;9.891418269E0
1.170436390E2;-2.298433632E-1;1.426944256E0;9.682151794E0;9.789436207E0
1.170486744E2;-2.968810201E-1;1.541865945E0;9.682151794E0;9.808646813E0
1.170537097E2;-2.873041928E-1;1.493981838E0;9.701305389E0;9.819870248E0
1.170587145E2;-2.202665508E-1;1.541865945E0;9.643844604E0;9.768807844E0
1.170637499E2;-2.202665508E-1;1.503558636E0;9.653421402E0;9.772295057E0
1.170687852E2;-1.628057212E-1;1.474828243E0;9.730035782E0;9.842521037E0
1.170738205E2;-2.202665508E-1;1.551442742E0;9.624691010E0;9.751418818E0
1.170788253E2;-1.436520964E-1;1.541865945E0;9.720458984E0;9.843033546E0
1.170838607E2;-2.298433632E-1;1.455674648E0;9.653421402E0;9.765262998E0
1.170888960E2;-1.819593310E-1;1.455674648E0;9.730035782E0;9.840004786E0
1.170939314E2;-1.628057212E-1;1.474828243E0;9.624691010E0;9.738393147E0
1.170989362E2;-2.394201756E-1;1.503558636E0;9.662998199E0;9.782205518E0
1.171039715E2;-2.489969730E-1;1.513135433E0;9.662998199E0;9.783921123E0
1.171090068E2;-9.576806426E-2;1.484405041E0;9.777919769E0;9.890416819E0
1.171140117E2;-2.106897533E-1;1.493981838E0;9.730035782E0;9.846317495E0
1.171190470E2;-2.202665508E-1;1.484405041E0;9.720458984E0;9.835613786E0
1.171240823E2;-2.202665508E-1;1.484405041E0;9.749189377E0;9.864008779E0
1.171291177E2;-2.011129409E-1;1.541865945E0;9.710882187E0;9.834583359E0
1.171341225E2;-2.106897533E-1;1.436521053E0;9.844957352E0;9.951440507E0
1.171391578E2;-1.915361285E-1;1.522712231E0;9.730035782E0;9.850326641E0
1.171441931E2;-1.532289088E-1;1.455674648E0;9.739612579E0;9.848985784E0
1.171491980E2;-2.202665508E-1;1.436521053E0;9.758766174E0;9.866388769E0
1.171542333E2;-2.298433632E-1;1.426944256E0;9.701305389E0;9.808380302E0
1.171592686E2;-1.532289088E-1;1.522712231E0;9.739612579E0;9.859116838E0
1.171643040E2;-2.394201756E-1;1.532289028E0;9.797073364E0;9.919066397E0
1.171693088E2;-2.873041928E-1;1.455674648E0;9.643844604E0;9.757318850E0
1.171743441E2;-1.532289088E-1;1.503558636E0;9.567230225E0;9.685869184E0
1.171793795E2;-2.106897533E-1;1.446097851E0;9.605537415E0;9.716065983E0
1.171844148E2;-1.244984865E-1;1.541865945E0;9.662998199E0;9.786030077E0
1.171894196E2;-1.149216816E-1;1.570596337E0;9.682151794E0;9.809385466E0
1.171944549E2;-1.244984865E-1;1.503558636E0;9.720458984E0;9.836844581E0
1.171994903E2;-1.723825186E-1;1.484405041E0;9.672574997E0;9.787332687E0
1.172045256E2;-2.011129409E-1;1.436521053E0;9.672574997E0;9.780733419E0
1.172095304E2;-1.149216816E-1;1.513135433E0;9.758766174E0;9.876046936E0
1.172145658E2;-1.819593310E-1;1.493981838E0;9.662998199E0;9.779500250E0
1.172196011E2;-2.489969730E-1;1.417367458E0;9.662998199E0;9.769568271E0
1.172246364E2;-2.202665508E-1;1.388636947E0;9.758766174E0;9.859530778E0
1.172296413E2;-2.873041928E-1;1.503558636E0;9.739612579E0;9.859172656E0
1.172346766E2;-2.873041928E-1;1.522712231E0;9.787496567E0;9.909403881E0
1.172397119E2;-2.394201756E-1;1.436521053E0;9.730035782E0;9.838420151E0
1.172447473E2;-3.160346150E-1;1.426944256E0;9.758766174E0;9.867601787E0
1.172497521E2;-2.777273953E-1;1.493981838E0;9.758766174E0;9.876367322E0
1.172547874E2;-2.489969730E-1;1.465251446E0;9.634267807E0;9.748234582E0
1.172598227E2;-2.394201756E-1;1.503558636E0;9.739612579E0;9.857893476E0
1.172648581E2;-1.628057212E-1;1.465251446E0;9.653421402E0;9.765347524E0
1.172698629E2;-1.819593310E-1;1.426944256E0;9.624691010E0;9.731595765E0
1.172748982E2;-2.011129409E-1;1.465251446E0;9.624691010E0;9.737663233E0
1.172799336E2;-2.202665508E-1;1.455674648E0;9.720458984E0;9.831318777E0
1.172849689E2;-2.585737705E-1;1.474828243E0;9.701305389E0;9.816175681E0
1.172899737E2;-1.819593310E-1;1.474828243E0;9.730035782E0;9.842856489E0
1.172950091E2;-1.819593310E-1;1.503558636E0;9.749189377E0;9.866128485E0
1.173000444E2;-2.011129409E-1;1.513135433E0;9.777919769E0;9.896349846E0
1.173050797E2;-1.532289088E-1;1.474828243E0;9.777919769E0;9.889707400E0
1.173101151E2;-2.011129409E-1;1.493981838E0;9.662998199E0;9.779875375E0
1.173151199E2;-1.244984865E-1;1.474828243E0;9.672574997E0;9.785158419E0
1.173201552E2;-1.628057212E-1;1.561019540E0;9.643844604E0;9.770722924E0
1.173251905E2;-2.298433632E-1;1.532289028E0;9.730035782E0;9.852630814E0
1.173302259E2;-2.106897533E-1;1.570596337E0;9.682151794E0;9.810974793E0
1.173352307E2;-2.394201756E-1;1.484405041E0;9.701305389E0;9.817133319E0
1.173402660E2;-1.819593310E-1;1.426944256E0;9.691728592E0;9.797901929E0
1.173453014E2;-2.489969730E-1;1.474828243E0;9.701305389E0;9.815928081E0
1.173503367E2;-2.106897533E-1;1.455674648E0;9.749189377E0;9.859516842E0
1.173553415E2;-2.298433632E-1;1.465251446E0;9.662998199E0;9.776161004E0
1.173603769E2;-1.915361285E-1;1.484405041E0;9.758766174E0;9.872875045E0
1.173654122E2;-1.915361285E-1;1.455674648E0;9.682151794E0;9.792841168E0
1.173704475E2;-2.394201756E-1;1.484405041E0;9.662998199E0;9.779279858E0
1.173754523E2;-2.298433632E-1;1.493981838E0;9.682151794E0;9.799432283E0
1.173804877E2;-2.394201756E-1;1.474828243E0;9.682151794E0;9.796759859E0
1.173855230E2;-2.681505978E-1;1.465251446E0;9.682151794E0;9.796067064E0
1.173905278E2;-2.394201756E-1;1.541865945E0;9.739612579E0;9.863808889E0
1.173955632E2;-2.106897533E-1;1.484405041E0;9.749189377E0;9.863799572E0
1.174005985E2;-1.628057212E-1;1.541865945E0;9.749189377E0;9.871704503E0
1.174056338E2;-1.915361285E-1;1.446097851E0;9.777919769E0;9.886131705E0
1.174106692E2;-1.819593310E-1;1.551442742E0;9.749189377E0;9.873539248E0
1.174156740E2;-1.819593310E-1;1.532289028E0;9.768342972E0;9.889466279E0
1.174207093E2;-2.011129409E-1;1.503558636E0;9.739612579E0;9.857037495E0
1.174257447E2;-1.723825186E-1;1.522712231E0;9.653421402E0;9.774298596E0
1.174307495E2;-1.723825186E-1;1.436521053E0;9.710882187E0;9.818072179E0
1.174357848E2;-2.298433632E-1;1.541865945E0;9.720458984E0;9.844668681E0
1.174408201E2;-2.011129409E-1;1.474828243E0;9.701305389E0;9.814830158E0
1.174458555E2;-2.298433632E-1;1.465251446E0;9.691728592E0;9.804559800E0
1.174508603E2;-2.106897533E-1;1.465251446E0;9.720458984E0;9.832531456E0
1.174558956E2;-2.777273953E-1;1.484405041E0;9.643844604E0;9.761369248E0
1.174609310E2;-2.106897533E-1;1.522712231E0;9.739612579E0;9.860177276E0
1.174659663E2;-1.628057212E-1;1.493981838E0;9.653421402E0;9.769699699E0
1.174710016E2;-1.340752989E-1;1.474828243E0;9.701305389E0;9.813685383E0
1.174760065E2;-2.202665508E-1;1.474828243E0;9.710882187E0;9.824707046E0
1.174810418E2;-2.394201756E-1;1.532289028E0;9.749189377E0;9.871774166E0
1.174860771E2;-1.723825186E-1;1.446097851E0;9.701305389E0;9.810007186E0
1.174911125E2;-2.011129409E-1;1.493981838E0;9.730035782E0;9.846117228E0
1.174961173E2;-1.723825186E-1;1.541865945E0;9.691728592E0;9.815124524E0
1.175011526E2;-2.011129409E-1;1.513135433E0;9.710882187E0;9.830119943E0
1.175061879E2;-2.298433632E-1;1.465251446E0;9.682151794E0;9.795093320E0
1.175112233E2;-1.915361285E-1;1.455674648E0;9.749189377E0;9.859126142E0
1.175162281E2;-1.340752989E-1;1.455674648E0;9.749189377E0;9.858177234E0
1.175212634E2;-1.436520964E-1;1.513135433E0;9.730035782E0;9.848035900E0
1.175262988E2;-2.011129409E-1;1.532289028E0;9.720458984E0;9.842544333E0
1.175313341E2;-1.819593310E-1;1.513135433E0;9.672574997E0;9.791904570E0
1.175363389E2;-3.543418646E-1;1.455674648E0;9.662998199E0;9.778449828E0
1.175413743E2;-2.298433632E-1;1.513135433E0;9.634267807E0;9.755076780E0
1.175464096E2;-2.011129409E-1;1.455674648E0;9.662998199E0;9.774096853E0
1.175514449E2;-2.011129409E-1;1.474828243E0;9.643844604E0;9.758037893E0
1.175564497E2;-2.489969730E-1;1.493981838E0;9.691728592E0;9.809362075E0
1.175614851E2;-2.298433632E-1;1.522712231E0;9.749189377E0;9.870064540E0
1.175665204E2;-2.585737705E-1;1.426944256E0;9.710882187E0;9.818567266E0
1.175715557E2;-2.011129409E-1;1.388636947E0;9.749189377E0;9.849642252E0
1.175765606E2;-1.819593310E-1;1.417367458E0;9.720458984E0;9.824935754E0
1.175815959E2;-2.106897533E-1;1.493981838E0;9.768342972E0;9.884174033E0
1.175866312E2;-2.202665508E-1;1.484405041E0;9.701305389E0;9.816684875E0
1.175916666E2;-1.819593310E-1;1.522712231E0;9.768342972E0;9.887986961E0
1.175966714E2;-2.106897533E-1;1.436521053E0;9.691728592E0;9.799876836E0
1.176017067E2;-2.394201756E-1;1.446097851E0;9.816226959E0;9.925060843E0
1.176067421E2;-2.585737705E-1;1.484405041E0;9.672574997E0;9.789230092E0
1.176117774E2;-2.681505978E-1;1.551442742E0;9.682151794E0;9.809329370E0
1.176167822E2;-2.585737705E-1;1.446097851E0;9.739612579E0;9.849777286E0
1.176218175E2;-2.489969730E-1;1.484405041E0;9.691728592E0;9.807908081E0
1.176268529E2;-2.011129409E-1;1.513135433E0;9.662998199E0;9.782819607E0
1.176318882E2;-1.723825186E-1;1.484405041E0;9.691728592E0;9.806262140E0
1.176369236E2;-2.394201756E-1;1.484405041E0;9.720458984E0;9.836061367E0
1.176419284E2;-1.723825186E-1;1.474828243E0;9.643844604E0;9.757488039E0
1.176469637E2;-2.298433632E-1;1.532289028E0;9.710882187E0;9.833716006E0
1.176519990E2;-1.819593310E-1;1.426944256E0;9.710882187E0;9.816848372E0
1.176570344E2;-2.011129409E-1;1.493981838E0;9.758766174E0;9.874509881E0
1.176620392E2;-2.394201756E-1;1.465251446E0;9.768342972E0;9.880526718E0
1.176670745E2;-1.628057212E-1;1.455674648E0;9.749189377E0;9.858609836E0
1.176721099E2;-2.681505978E-1;1.522712231E0;9.710882187E0;9.833198367E0
1.176771452E2;-2.202665508E-1;1.503558636E0;9.691728592E0;9.810138074E0
1.176821500E2;-2.681505978E-1;1.455674648E0;9.768342972E0;9.879849080E0
1.176871853E2;-2.777273953E-1;1.436521053E0;9.730035782E0;9.839426892E0
1.176922207E2;-2.681505978E-1;1.484405041E0;9.806650162E0;9.921983192E0
1.176972560E2;-2.394201756E-1;1.417367458E0;9.797073364E0;9.901964403E0
1.177022608E2;-2.585737705E-1;1.446097851E0;9.816226959E0;9.925541351E0
1.177072962E2;-1.819593310E-1;1.426944256E0;9.672574997E0;9.778956293E0
1.177123315E2;-2.106897533E-1;1.417367458E0;9.739612579E0;9.844459045E0
1.177173668E2;-2.681505978E-1;1.484405041E0;9.730035782E0;9.846266266E0
1.177223717E2;-2.489969730E-1;1.455674648E0;9.662998199E0;9.775199352E0
1.177274070E2;-1.819593310E-1;1.446097851E0;9.710882187E0;9.819650760E0
1.177324423E2;-2.394201756E-1;1.493981838E0;9.682151794E0;9.799661582E0
1.177374777E2;-1.819593310E-1;1.465251446E0;9.634267807E0;9.746752648E0
1.177425130E2;-2.106897533E-1;1.465251446E0;9.634267807E0;9.747331335E0
1.177475178E2;-1.628057212E-1;1.522712231E0;9.643844604E0;9.764675980E0
1.177525531E2;-1.915361285E-1;1.474828243E0;9.758766174E0;9.871439696E0
1.177575885E2;-2.106897533E-1;1.513135433E0;9.691728592E0;9.811400110E0
1.177626238E2;-1.340752989E-1;1.503558636E0;9.720458984E0;9.836970449E0
1.177676286E2;-1.723825186E-1;1.426944256E0;9.701305389E0;9.807202042E0
1.177726640E2;-1.915361285E-1;1.541865945E0;9.653421402E0;9.777657257E0
1.177776993E2;-2.873041928E-1;1.513135433E0;9.730035782E0;9.851178552E0
1.177827041E2;-1.244984865E-1;1.407790542E0;9.710882187E0;9.813185361E0
1.177877395E2;-2.106897533E-1;1.446097851E0;9.710882187E0;9.820225151E0
1.177927748E2;-2.394201756E-1;1.417367458E0;9.710882187E0;9.816694219E0
1.177978101E2;-2.394201756E-1;1.493981838E0;9.653421402E0;9.771276709E0
1.178028149E2;-2.394201756E-1;1.436521053E0;9.730035782E0;9.838420151E0
1.178078503E2;-2.202665508E-1;1.513135433E0;9.710882187E0;9.830530456E0
1.178128856E2;-2.489969730E-1;1.474828243E0;9.730035782E0;9.844323956E0
1.178179209E2;-1.915361285E-1;1.455674648E0;9.682151794E0;9.792841168E0
1.178229258E2;-2.106897533E-1;1.465251446E0;9.720458984E0;9.832531456E0
1.178279611E2;-2.585737705E-1;1.446097851E0;9.797073364E0;9.906599108E0
1.178329964E2;-2.202665508E-1;1.436521053E0;9.682151794E0;9.790616603E0
1.178380318E2;-2.106897533E-1;1.474828243E0;9.758766174E0;9.871829910E0
1.178430366E2;-2.585737705E-1;1.493981838E0;9.710882187E0;9.828533714E0
1.178480719E2;-2.298433632E-1;1.493981838E0;9.643844604E0;9.761585346E0
1.178531073E2;-2.011129409E-1;1.532289028E0;9.777919769E0;9.899296495E0
1.178581426E2;-2.394201756E-1;1.532289028E0;9.701305389E0;9.824487668E0
