"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.224499364E2;8.044517636E-1;4.309563041E-1;9.749189377E0;9.791810838E0
1.224549718E2;7.374141216E-1;4.788403511E-1;9.758766174E0;9.798295000E0
1.224600071E2;7.661445141E-1;5.554547906E-1;9.806650162E0;9.852202537E0
1.224650119E2;8.236053586E-1;4.692635238E-1;9.768342972E0;9.814227349E0
1.224700472E2;7.661445141E-1;4.979939461E-1;9.797073364E0;9.839594600E0
1.224750826E2;7.757213712E-1;5.267243981E-1;9.816226959E0;9.860907359E0
1.224801179E2;7.565677166E-1;5.267243981E-1;9.854534149E0;9.897559123E0
1.224851227E2;7.278373241E-1;4.979939461E-1;9.777919769E0;9.817609697E0
1.224901581E2;7.852981687E-1;4.692635238E-1;9.854534149E0;9.896905818E0
1.224951934E2;7.852981687E-1;5.075707436E-1;9.816226959E0;9.860660880E0
1.225002287E2;7.852981687E-1;4.309563041E-1;9.825803757E0;9.866551374E0
1.225052335E2;7.757213712E-1;4.979939461E-1;9.816226959E0;9.859414452E0
1.225102689E2;7.852981687E-1;5.267243981E-1;9.825803757E0;9.871198067E0
1.225153042E2;7.852981687E-1;5.171475410E-1;9.816226959E0;9.861158477E0
1.225203090E2;7.948749661E-1;5.267243981E-1;9.816226959E0;9.862432586E0
1.225253444E2;7.565677166E-1;4.979939461E-1;9.777919769E0;9.819781448E0
1.225303797E2;8.044517636E-1;4.213795066E-1;9.844957352E0;9.886753187E0
1.225354150E2;7.374141216E-1;5.458779931E-1;9.825803757E0;9.868545072E0
1.225404198E2;7.565677166E-1;4.788403511E-1;9.816226959E0;9.856976946E0
1.225454552E2;8.140285611E-1;5.554547906E-1;9.797073364E0;9.846513039E0
1.225504905E2;7.086837292E-1;5.937620401E-1;9.873687744E0;9.916879331E0
1.225555259E2;7.278373241E-1;4.788403511E-1;9.883264542E0;9.921590258E0
1.225605307E2;7.661445141E-1;4.405331016E-1;9.835380554E0;9.875006708E0
1.225655660E2;7.469909191E-1;4.501099288E-1;9.873687744E0;9.912129138E0
1.225706013E2;7.948749661E-1;4.405331016E-1;9.797073364E0;9.839133200E0
1.225756367E2;7.469909191E-1;4.979939461E-1;9.768342972E0;9.809511599E0
1.225806415E2;7.757213712E-1;5.075707436E-1;9.787496567E0;9.831300054E0
1.225856768E2;7.469909191E-1;4.979939461E-1;9.739612579E0;9.780902136E0
1.225907122E2;7.374141216E-1;4.788403511E-1;9.797073364E0;9.836448250E0
1.225957475E2;7.661445141E-1;5.458779931E-1;9.730035782E0;9.775405696E0
1.226007523E2;7.757213712E-1;5.171475410E-1;9.777919769E0;9.822265535E0
1.226057876E2;7.182605267E-1;4.405331016E-1;9.739612579E0;9.775992062E0
1.226108230E2;7.182605267E-1;5.458779931E-1;9.691728592E0;9.733626460E0
1.226158278E2;8.427590132E-1;5.746083856E-1;9.777919769E0;9.830978210E0
1.226208631E2;7.661445141E-1;5.075707436E-1;9.730035782E0;9.773341383E0
1.226258985E2;7.469909191E-1;4.884171486E-1;9.777919769E0;9.818567195E0
1.226309338E2;7.374141216E-1;5.267243981E-1;9.806650162E0;9.848431630E0
1.226359386E2;8.236053586E-1;4.788403511E-1;9.864110947E0;9.910010022E0
1.226409740E2;7.852981687E-1;4.979939461E-1;9.806650162E0;9.850638486E0
1.226460093E2;7.565677166E-1;4.692635238E-1;9.864110947E0;9.904205558E0
1.226510446E2;7.086837292E-1;5.650315881E-1;9.902418137E0;9.943811054E0
1.226560494E2;7.948749661E-1;5.267243981E-1;9.844957352E0;9.891028767E0
1.226610848E2;8.331822157E-1;5.267243981E-1;9.902418137E0;9.951357503E0
1.226661201E2;8.427590132E-1;5.075707436E-1;9.825803757E0;9.874932419E0
1.226711554E2;7.852981687E-1;4.884171486E-1;9.854534149E0;9.897832481E0
1.226761603E2;8.236053586E-1;5.075707436E-1;9.864110947E0;9.911439785E0
1.226811956E2;7.661445141E-1;4.788403511E-1;9.806650162E0;9.848180182E0
1.226862309E2;8.140285611E-1;4.692635238E-1;9.825803757E0;9.870626638E0
1.226912357E2;7.565677166E-1;4.692635238E-1;9.797073364E0;9.837441205E0
1.226962711E2;7.374141216E-1;4.501099288E-1;9.835380554E0;9.873251196E0
1.227013064E2;8.236053586E-1;4.979939461E-1;9.797073364E0;9.844235382E0
1.227063417E2;7.852981687E-1;4.979939461E-1;9.835380554E0;9.879240954E0
1.227113466E2;8.140285611E-1;4.309563041E-1;9.806650162E0;9.849809807E0
1.227163819E2;7.661445141E-1;5.363011956E-1;9.816226959E0;9.860674830E0
1.227214172E2;6.607996821E-1;4.884171486E-1;9.825803757E0;9.860102788E0
1.227264221E2;7.948749661E-1;5.075707436E-1;9.777919769E0;9.823297272E0
1.227314574E2;7.469909191E-1;5.554547906E-1;9.950302124E0;9.993749938E0
1.227364927E2;7.374141216E-1;6.129156351E-1;9.854534149E0;9.901075116E0
1.227415281E2;7.852981687E-1;5.363011956E-1;9.873687744E0;9.919376082E0
1.227465329E2;7.565677166E-1;6.129156351E-1;9.806650162E0;9.854869237E0
1.227515682E2;7.182605267E-1;5.650315881E-1;9.787496567E0;9.830068562E0
1.227566035E2;7.278373241E-1;5.075707436E-1;9.883264542E0;9.923018353E0
1.227616389E2;6.799532771E-1;4.884171486E-1;9.730035782E0;9.765986079E0
1.227666437E2;7.757213712E-1;5.171475410E-1;9.730035782E0;9.774598792E0
1.227716790E2;7.469909191E-1;5.458779931E-1;9.797073364E0;9.840661803E0
1.227767144E2;7.757213712E-1;5.554547906E-1;9.777919769E0;9.824356909E0
1.227817192E2;6.895300746E-1;4.979939461E-1;9.720458984E0;9.757600758E0
1.227867545E2;7.182605267E-1;4.501099288E-1;9.835380554E0;9.871839128E0
1.227917898E2;7.086837292E-1;5.458779931E-1;9.749189377E0;9.790143457E0
1.227968252E2;7.374141216E-1;4.405331016E-1;9.825803757E0;9.863278789E0
1.228018300E2;8.140285611E-1;4.884171486E-1;9.720458984E0;9.766704494E0
1.228068653E2;8.044517636E-1;5.075707436E-1;9.768342972E0;9.814545079E0
1.228119007E2;7.757213712E-1;5.363011956E-1;9.710882187E0;9.756566787E0
1.228169055E2;7.374141216E-1;4.692635238E-1;9.720458984E0;9.759677797E0
1.228219408E2;7.757213712E-1;5.075707436E-1;9.720458984E0;9.764563204E0
1.228269762E2;7.182605267E-1;4.596867263E-1;9.768342972E0;9.805495117E0
1.228320115E2;7.374141216E-1;5.458779931E-1;9.806650162E0;9.849474593E0
1.228370163E2;7.661445141E-1;4.501099288E-1;9.806650162E0;9.846825060E0
1.228420516E2;7.757213712E-1;4.788403511E-1;9.921571732E0;9.963363757E0
1.228470870E2;7.661445141E-1;5.075707436E-1;9.854534149E0;9.897295023E0
1.228520918E2;7.757213712E-1;4.501099288E-1;9.883264542E0;9.923873266E0
1.228571271E2;7.661445141E-1;4.501099288E-1;9.806650162E0;9.846825060E0
1.228621625E2;7.757213712E-1;4.884171486E-1;9.825803757E0;9.868470724E0
1.228671978E2;8.140285611E-1;5.267243981E-1;9.768342972E0;9.816343795E0
1.228722026E2;8.331822157E-1;4.596867263E-1;9.758766174E0;9.805050828E0
1.228772379E2;8.523358107E-1;5.363011956E-1;9.825803757E0;9.877272638E0
1.228822733E2;8.523358107E-1;5.075707436E-1;9.797073364E0;9.847169690E0
1.228873086E2;8.140285611E-1;4.692635238E-1;9.873687744E0;9.918294229E0
1.228923134E2;6.991068721E-1;4.501099288E-1;9.873687744E0;9.908635579E0
1.228973488E2;7.757213712E-1;4.501099288E-1;9.806650162E0;9.847574828E0
1.229023841E2;7.278373241E-1;4.884171486E-1;9.864110947E0;9.902978504E0
1.229074194E2;7.852981687E-1;5.267243981E-1;9.825803757E0;9.871198067E0
1.229124243E2;8.044517636E-1;4.788403511E-1;9.777919769E0;9.822634358E0
1.229174596E2;7.948749661E-1;5.554547906E-1;9.825803757E0;9.873539168E0
1.229224949E2;7.852981687E-1;4.979939461E-1;9.787496567E0;9.831570588E0
1.229275303E2;6.991068721E-1;5.171475410E-1;9.768342972E0;9.806972847E0
1.229325351E2;6.991068721E-1;5.458779931E-1;9.825803757E0;9.865756568E0
1.229375704E2;7.852981687E-1;4.501099288E-1;9.816226959E0;9.857870149E0
1.229426057E2;7.852981687E-1;4.979939461E-1;9.835380554E0;9.879240954E0
1.229476106E2;7.278373241E-1;4.405331016E-1;9.844957352E0;9.881649753E0
1.229526459E2;7.852981687E-1;5.363011956E-1;9.787496567E0;9.833585370E0
1.229576812E2;7.469909191E-1;4.309563041E-1;9.835380554E0;9.873116500E0
1.229627166E2;7.182605267E-1;5.458779931E-1;9.873687744E0;9.914816722E0
1.229677214E2;6.991068721E-1;5.075707436E-1;9.806650162E0;9.844631322E0
1.229727567E2;6.895300746E-1;5.171475410E-1;9.816226959E0;9.853994369E0
1.229777920E2;7.469909191E-1;4.788403511E-1;9.844957352E0;9.884860584E0
1.229828274E2;7.086837292E-1;4.692635238E-1;9.768342972E0;9.805251924E0
1.229878322E2;7.278373241E-1;4.884171486E-1;9.825803757E0;9.864822246E0
1.229928675E2;6.991068721E-1;4.979939461E-1;9.825803757E0;9.863222995E0
1.229979029E2;6.895300746E-1;5.650315881E-1;9.864110947E0;9.904312050E0
1.230029382E2;6.991068721E-1;4.596867263E-1;9.854534149E0;9.889990172E0
1.230079430E2;6.607996821E-1;4.692635238E-1;9.854534149E0;9.887806014E0
1.230129784E2;7.661445141E-1;4.979939461E-1;9.873687744E0;9.915880448E0
1.230180137E2;7.852981687E-1;4.788403511E-1;9.883264542E0;9.925970950E0
1.230230490E2;8.236053586E-1;5.650315881E-1;9.768342972E0;9.819272422E0
1.230280538E2;7.661445141E-1;5.458779931E-1;9.787496567E0;9.832601347E0
1.230330892E2;7.661445141E-1;4.501099288E-1;9.816226959E0;9.856362822E0
1.230381245E2;7.374141216E-1;4.979939461E-1;9.797073364E0;9.837399253E0
1.230431598E2;8.044517636E-1;4.788403511E-1;9.825803757E0;9.870301423E0
1.230481647E2;8.810662031E-1;5.075707436E-1;9.777919769E0;9.830647015E0
1.230532000E2;7.948749661E-1;5.650315881E-1;9.787496567E0;9.835963397E0
1.230582353E2;8.236053586E-1;5.075707436E-1;9.835380554E0;9.882846983E0
1.230632707E2;7.661445141E-1;4.692635238E-1;9.787496567E0;9.828645620E0
1.230682755E2;7.374141216E-1;4.979939461E-1;9.797073364E0;9.837399253E0
1.230733108E2;7.852981687E-1;5.267243981E-1;9.835380554E0;9.880730866E0
1.230783462E2;7.374141216E-1;5.363011956E-1;9.825803757E0;9.868019965E0
1.230833815E2;7.948749661E-1;4.979939461E-1;9.864110947E0;9.908607821E0
1.230883863E2;6.991068721E-1;5.075707436E-1;9.806650162E0;9.844631322E0
1.230934216E2;7.757213712E-1;4.501099288E-1;9.835380554E0;9.876186169E0
1.230984570E2;7.278373241E-1;4.884171486E-1;9.844957352E0;9.883900229E0
1.231034618E2;6.991068721E-1;4.596867263E-1;9.854534149E0;9.889990172E0
1.231084971E2;7.278373241E-1;4.979939461E-1;9.854534149E0;9.893916739E0
1.231135325E2;7.565677166E-1;4.213795066E-1;9.844957352E0;9.882972258E0
1.231185678E2;7.182605267E-1;4.118026793E-1;9.768342972E0;9.803366975E0
1.231235726E2;7.182605267E-1;4.309563041E-1;9.768342972E0;9.804190223E0
1.231286079E2;7.469909191E-1;5.458779931E-1;9.758766174E0;9.802524953E0
1.231336433E2;7.469909191E-1;5.267243981E-1;9.825803757E0;9.868224435E0
1.231386481E2;6.607996821E-1;5.171475410E-1;9.720458984E0;9.756609076E0
1.231436834E2;7.852981687E-1;5.075707436E-1;9.701305389E0;9.746263260E0
1.231487188E2;6.703764796E-1;4.884171486E-1;9.787496567E0;9.822578326E0
1.231537541E2;6.895300746E-1;4.692635238E-1;9.691728592E0;9.727551751E0
1.231587589E2;7.278373241E-1;4.788403511E-1;9.777919769E0;9.816656776E0
1.231637943E2;7.852981687E-1;4.692635238E-1;9.787496567E0;9.830157197E0
1.231688296E2;7.182605267E-1;5.267243981E-1;9.787496567E0;9.827941077E0
1.231738344E2;7.086837292E-1;5.554547906E-1;9.777919769E0;9.819291098E0
1.231788697E2;7.278373241E-1;4.501099288E-1;9.787496567E0;9.824837666E0
1.231839051E2;7.565677166E-1;4.788403511E-1;9.710882187E0;9.752072377E0
1.231889404E2;7.757213712E-1;4.596867263E-1;9.777919769E0;9.819407851E0
1.231939452E2;7.757213712E-1;5.363011956E-1;9.787496567E0;9.832825213E0
1.231989806E2;7.565677166E-1;4.788403511E-1;9.825803757E0;9.866514190E0
1.232040159E2;8.331822157E-1;4.501099288E-1;9.873687744E0;9.918996987E0
1.232090512E2;7.565677166E-1;5.267243981E-1;9.806650162E0;9.849884299E0
1.232140560E2;7.757213712E-1;4.979939461E-1;9.844957352E0;9.888019360E0
1.232190914E2;7.852981687E-1;4.309563041E-1;9.844957352E0;9.885626020E0
1.232241267E2;8.044517636E-1;4.884171486E-1;9.806650162E0;9.851704489E0
1.232291620E2;8.236053586E-1;5.171475410E-1;9.816226959E0;9.864282999E0
1.232341669E2;8.427590132E-1;4.788403511E-1;9.883264542E0;9.930682194E0
1.232392022E2;7.852981687E-1;5.267243981E-1;9.797073364E0;9.842600180E0
1.232442375E2;7.757213712E-1;4.884171486E-1;9.749189377E0;9.792190177E0
1.232492424E2;8.140285611E-1;4.405331016E-1;9.825803757E0;9.869302477E0
1.232542777E2;7.469909191E-1;4.118026793E-1;9.854534149E0;9.891381106E0
1.232593130E2;7.278373241E-1;4.309563041E-1;9.883264542E0;9.919394563E0
1.232643484E2;6.895300746E-1;4.884171486E-1;9.835380554E0;9.871611504E0
1.232693532E2;7.374141216E-1;5.458779931E-1;9.777919769E0;9.820869482E0
1.232743885E2;7.086837292E-1;4.884171486E-1;9.787496567E0;9.825267069E0
1.232794238E2;8.236053586E-1;5.458779931E-1;9.816226959E0;9.865830948E0
1.232844287E2;8.714894056E-1;5.363011956E-1;9.749189377E0;9.802744833E0
1.232894640E2;8.236053586E-1;4.884171486E-1;9.768342972E0;9.815161818E0
1.232944993E2;7.661445141E-1;6.224924326E-1;9.787496567E0;9.837152194E0
1.232995347E2;7.948749661E-1;5.075707436E-1;9.806650162E0;9.851895334E0
1.233045395E2;7.852981687E-1;4.979939461E-1;9.825803757E0;9.869706715E0
1.233095748E2;7.565677166E-1;4.501099288E-1;9.825803757E0;9.865161586E0
1.233146101E2;7.469909191E-1;5.075707436E-1;9.816226959E0;9.857684069E0
1.233196455E2;8.140285611E-1;4.692635238E-1;9.749189377E0;9.794362882E0
1.233246503E2;7.948749661E-1;4.979939461E-1;9.825803757E0;9.870473324E0
1.233296856E2;7.374141216E-1;5.075707436E-1;9.797073364E0;9.837888704E0
1.233347210E2;7.661445141E-1;4.405331016E-1;9.739612579E0;9.779626784E0
1.233397563E2;7.757213712E-1;4.979939461E-1;9.768342972E0;9.811741233E0
1.233447611E2;6.895300746E-1;4.788403511E-1;9.768342972E0;9.804349250E0
1.233497965E2;7.852981687E-1;5.171475410E-1;9.825803757E0;9.870691681E0
1.233548318E2;8.236053586E-1;4.788403511E-1;9.806650162E0;9.852816920E0
1.233598671E2;7.948749661E-1;4.692635238E-1;9.797073364E0;9.840461421E0
1.233648719E2;7.565677166E-1;5.267243981E-1;9.797073364E0;9.840349577E0
1.233699073E2;7.661445141E-1;5.267243981E-1;9.825803757E0;9.869692775E0
1.233749426E2;6.991068721E-1;5.554547906E-1;9.749189377E0;9.789993562E0
1.233799779E2;7.852981687E-1;4.788403511E-1;9.806650162E0;9.849688761E0
1.233849828E2;7.661445141E-1;5.363011956E-1;9.806650162E0;9.851141243E0
1.233900181E2;7.469909191E-1;5.554547906E-1;9.902418137E0;9.946075126E0
1.233950534E2;8.140285611E-1;5.458779931E-1;9.883264542E0;9.931744222E0
1.234000582E2;7.469909191E-1;5.650315881E-1;9.844957352E0;9.889410568E0
1.234050936E2;7.565677166E-1;5.363011956E-1;9.844957352E0;9.888538767E0
1.234101289E2;7.948749661E-1;5.746083856E-1;9.825803757E0;9.874635207E0
1.234151642E2;7.661445141E-1;4.692635238E-1;9.873687744E0;9.914479076E0
1.234201691E2;7.086837292E-1;5.267243981E-1;9.864110947E0;9.903552695E0
1.234252044E2;7.565677166E-1;5.171475410E-1;9.864110947E0;9.906589779E0
1.234302397E2;7.182605267E-1;4.213795066E-1;9.797073364E0;9.832400794E0
1.234352751E2;7.278373241E-1;4.596867263E-1;9.854534149E0;9.892062594E0
1.234402799E2;6.895300746E-1;5.650315881E-1;9.806650162E0;9.847085854E0
1.234453152E2;7.757213712E-1;4.213795066E-1;9.758766174E0;9.798613248E0
1.234503506E2;6.799532771E-1;4.788403511E-1;9.739612579E0;9.775053848E0
1.234553859E2;7.948749661E-1;4.788403511E-1;9.720458984E0;9.764652434E0
1.234603907E2;7.757213712E-1;5.171475410E-1;9.739612579E0;9.784131971E0
1.234654260E2;7.086837292E-1;5.267243981E-1;9.710882187E0;9.750943753E0
1.234704614E2;7.182605267E-1;4.692635238E-1;9.758766174E0;9.796408714E0
1.234754967E2;7.852981687E-1;4.596867263E-1;9.758766174E0;9.801098017E0
1.234805015E2;7.278373241E-1;4.692635238E-1;9.758766174E0;9.797115528E0
1.234855369E2;8.427590132E-1;4.692635238E-1;9.844957352E0;9.892099689E0
1.234905722E2;7.661445141E-1;4.596867263E-1;9.806650162E0;9.847267474E0
1.234955770E2;7.278373241E-1;4.596867263E-1;9.844957352E0;9.882522164E0
1.235006124E2;6.991068721E-1;5.363011956E-1;9.730035782E0;9.769849830E0
1.235056477E2;7.661445141E-1;4.884171486E-1;9.768342972E0;9.810507283E0
1.235106830E2;7.948749661E-1;4.788403511E-1;9.758766174E0;9.802786927E0
1.235156878E2;8.044517636E-1;4.692635238E-1;9.844957352E0;9.888909755E0
1.235207232E2;8.140285611E-1;4.788403511E-1;9.854534149E0;9.899685544E0
1.235257585E2;8.236053586E-1;4.309563041E-1;9.825803757E0;9.869674189E0
1.235307938E2;7.565677166E-1;4.405331016E-1;9.806650162E0;9.845651401E0
1.235357987E2;7.852981687E-1;4.118026793E-1;9.883264542E0;9.922962897E0
1.235408340E2;8.140285611E-1;4.213795066E-1;9.921571732E0;9.963824005E0
1.235458693E2;8.331822157E-1;4.788403511E-1;9.931148529E0;9.977534354E0
1.235509047E2;8.236053586E-1;5.363011956E-1;9.873687744E0;9.922482271E0
1.235559095E2;8.236053586E-1;4.118026793E-1;9.902418137E0;9.945139123E0
1.235609448E2;8.140285611E-1;4.884171486E-1;9.873687744E0;9.919218895E0
1.235659801E2;6.895300746E-1;4.405331016E-1;9.873687744E0;9.907534043E0
1.235709850E2;6.991068721E-1;4.501099288E-1;9.768342972E0;9.803666344E0
1.235760203E2;6.224924326E-1;4.022258818E-1;9.806650162E0;9.834615899E0
1.235810556E2;7.565677166E-1;4.692635238E-1;9.758766174E0;9.799291822E0
1.235860910E2;6.895300746E-1;5.171475410E-1;9.710882187E0;9.749057706E0
1.235910958E2;7.278373241E-1;4.884171486E-1;9.739612579E0;9.778974981E0
1.235961311E2;6.991068721E-1;4.788403511E-1;9.806650162E0;9.843191855E0
1.236011665E2;6.320692301E-1;4.692635238E-1;9.873687744E0;9.905020416E0
1.236061713E2;5.554547906E-1;4.979939461E-1;9.931148529E0;9.959128431E0
1.236112066E2;5.554547906E-1;5.937620401E-1;9.911994934E0;9.945286670E0
1.236162419E2;5.363011956E-1;5.171475410E-1;9.883264542E0;9.911305593E0
1.236212773E2;4.979939461E-1;4.405331016E-1;9.787496567E0;9.810053844E0
1.236262821E2;5.458779931E-1;4.979939461E-1;9.710882187E0;9.738953414E0
1.236313174E2;5.363011956E-1;4.309563041E-1;9.691728592E0;9.716117816E0
1.236363528E2;4.788403511E-1;4.501099288E-1;9.634267807E0;9.656655902E0
1.236413881E2;5.075707436E-1;4.596867263E-1;9.643844604E0;9.668126949E0
1.236463929E2;4.788403511E-1;5.075707436E-1;9.701305389E0;9.726368408E0
1.236514282E2;5.171475410E-1;4.788403511E-1;9.653421402E0;9.679115374E0
1.236564636E2;5.075707436E-1;4.884171486E-1;9.835380554E0;9.860572499E0
1.236614989E2;5.171475410E-1;4.118026793E-1;9.806650162E0;9.828906878E0
1.236665037E2;5.554547906E-1;4.788403511E-1;9.806650162E0;9.834033023E0
1.236715391E2;6.033388376E-1;4.213795066E-1;9.730035782E0;9.757826334E0
1.236765744E2;6.512228847E-1;4.596867263E-1;9.739612579E0;9.772177666E0
1.236816097E2;6.320692301E-1;4.501099288E-1;9.682151794E0;9.713195861E0
1.236866146E2;6.607996821E-1;4.788403511E-1;9.653421402E0;9.687852655E0
1.236916499E2;6.991068721E-1;5.363011956E-1;9.672574997E0;9.712624592E0
1.236966852E2;7.278373241E-1;4.692635238E-1;9.768342972E0;9.806654875E0
1.237017206E2;7.086837292E-1;5.267243981E-1;9.835380554E0;9.874937056E0
1.237067254E2;7.565677166E-1;4.692635238E-1;9.892841339E0;9.932819979E0
1.237117607E2;8.044517636E-1;4.213795066E-1;1.001733971E1;1.005841927E1
1.237167960E2;7.086837292E-1;4.979939461E-1;1.000776291E1;1.004517541E1
1.237218314E2;7.278373241E-1;5.363011956E-1;9.902418137E0;9.943603527E0
1.237268362E2;7.278373241E-1;5.267243981E-1;9.959878922E0;1.000031869E1
1.237318715E2;6.991068721E-1;5.075707436E-1;9.921571732E0;9.959114624E0
1.237369069E2;7.565677166E-1;3.926490843E-1;9.902418137E0;9.939036823E0
1.237419422E2;6.033388376E-1;4.405331016E-1;9.902418137E0;9.930557493E0
1.237469470E2;5.937620401E-1;4.213795066E-1;9.959878922E0;9.986455937E0
1.237519823E2;6.224924326E-1;5.554547906E-1;1.000776291E1;1.004247705E1
1.237570177E2;6.129156351E-1;4.022258818E-1;1.000776291E1;1.003457870E1
1.237620225E2;6.320692301E-1;3.926490843E-1;9.969455719E0;9.997186212E0
1.237670578E2;5.937620401E-1;4.692635238E-1;9.911994934E0;9.940845295E0
1.237720932E2;6.895300746E-1;4.979939461E-1;9.797073364E0;9.833925778E0
1.237771285E2;6.320692301E-1;4.979939461E-1;9.825803757E0;9.858698137E0
1.237821333E2;5.937620401E-1;4.979939461E-1;9.797073364E0;9.827675098E0
1.237871687E2;6.224924326E-1;4.501099288E-1;9.758766174E0;9.788953622E0
1.237922040E2;6.799532771E-1;4.596867263E-1;9.816226959E0;9.850480194E0
1.237972393E2;6.129156351E-1;4.501099288E-1;9.758766174E0;9.788349287E0
1.238022441E2;6.033388376E-1;4.213795066E-1;9.720458984E0;9.748276838E0
1.238072795E2;6.129156351E-1;5.171475410E-1;9.691728592E0;9.724850140E0
1.238123148E2;6.224924326E-1;5.075707436E-1;9.710882187E0;9.744042166E0
1.238173501E2;6.129156351E-1;4.118026793E-1;9.624691010E0;9.652974881E0
1.238223550E2;6.320692301E-1;4.405331016E-1;9.662998199E0;9.693663659E0
1.238273903E2;5.650315881E-1;4.596867263E-1;9.624691010E0;9.652214752E0
1.238324256E2;6.320692301E-1;3.926490843E-1;9.662998199E0;9.691605595E0
1.238374304E2;6.416460276E-1;5.363011956E-1;9.730035782E0;9.765906252E0
1.238424658E2;6.129156351E-1;4.884171486E-1;9.701305389E0;9.732910312E0
1.238475011E2;5.650315881E-1;4.788403511E-1;9.777919769E0;9.805930032E0
1.238525364E2;5.746083856E-1;4.979939461E-1;9.940725327E0;9.969763928E0
1.238575413E2;6.224924326E-1;4.979939461E-1;9.902418137E0;9.934454175E0
1.238625766E2;5.554547906E-1;5.075707436E-1;9.911994934E0;9.940513149E0
1.238676119E2;5.363011956E-1;4.692635238E-1;1.001733971E1;1.004265513E1
1.238726473E2;6.224924326E-1;4.884171486E-1;1.010353088E1;1.013446518E1
1.238776521E2;6.129156351E-1;3.543418646E-1;9.969455719E0;9.994562075E0
1.238826874E2;6.129156351E-1;4.501099288E-1;9.921571732E0;9.950670839E0
1.238877228E2;6.033388376E-1;4.884171486E-1;9.931148529E0;9.961439664E0
1.238927276E2;7.086837292E-1;4.692635238E-1;9.892841339E0;9.929287519E0
1.238977629E2;6.799532771E-1;3.830722570E-1;9.864110947E0;9.894936361E0
1.239027982E2;6.703764796E-1;3.639186621E-1;9.873687744E0;9.903108153E0
1.239078336E2;6.416460276E-1;4.213795066E-1;9.864110947E0;9.893935268E0
1.239128384E2;5.650315881E-1;4.118026793E-1;9.854534149E0;9.879305919E0
1.239178737E2;6.033388376E-1;4.596867263E-1;9.864110947E0;9.893230737E0
1.239229091E2;6.129156351E-1;5.267243981E-1;9.816226959E0;9.849437338E0
1.239279139E2;6.224924326E-1;4.596867263E-1;9.835380554E0;9.865775153E0
1.239329492E2;5.746083856E-1;5.075707436E-1;9.758766174E0;9.788836504E0
1.239379846E2;5.650315881E-1;5.171475410E-1;9.844957352E0;9.874709491E0
1.239430199E2;6.416460276E-1;4.884171486E-1;9.854534149E0;9.887472085E0
1.239480247E2;6.129156351E-1;5.363011956E-1;9.777919769E0;9.811778614E0
1.239530600E2;5.650315881E-1;5.171475410E-1;9.797073364E0;9.826970478E0
1.239580954E2;4.405331016E-1;5.363011956E-1;9.844957352E0;9.869390743E0
1.239631002E2;5.075707436E-1;4.405331016E-1;9.873687744E0;9.896535108E0
1.239681355E2;4.405331016E-1;4.501099288E-1;9.825803757E0;9.845968100E0
1.239731709E2;4.405331016E-1;4.118026793E-1;9.797073364E0;9.815614976E0
1.239782062E2;3.160346150E-1;5.171475410E-1;9.816226959E0;9.834918971E0
1.239832110E2;2.681505978E-1;4.596867263E-1;9.931148529E0;9.945397314E0
1.239882463E2;3.351882398E-1;4.692635238E-1;9.864110947E0;9.880953607E0
1.239932817E2;3.256114423E-1;5.075707436E-1;9.854534149E0;9.872967850E0
1.239983170E2;3.064578176E-1;3.926490843E-1;9.835380554E0;9.847984583E0
1.240033218E2;3.351882398E-1;4.405331016E-1;9.816226959E0;9.831822429E0
1.240083572E2;3.160346150E-1;4.501099288E-1;9.797073364E0;9.812498323E0
1.240133925E2;3.447650373E-1;4.884171486E-1;9.816226959E0;9.834415385E0
1.240183973E2;2.489969730E-1;4.501099288E-1;9.797073364E0;9.810568024E0
1.240234326E2;1.915361285E-1;4.501099288E-1;9.816226959E0;9.828407641E0
1.240284680E2;2.202665508E-1;4.501099288E-1;9.739612579E0;9.752495552E0
1.240335033E2;2.585737705E-1;4.884171486E-1;9.806650162E0;9.822209482E0
1.240385081E2;3.064578176E-1;4.405331016E-1;9.797073364E0;9.811759899E0
1.240435435E2;3.447650373E-1;5.075707436E-1;9.844957352E0;9.864059826E0
1.240485788E2;3.064578176E-1;5.458779931E-1;9.844957352E0;9.864840822E0
1.240535836E2;3.256114423E-1;4.692635238E-1;9.835380554E0;9.851951163E0
1.240586190E2;1.340752989E-1;5.075707436E-1;9.902418137E0;9.916324379E0
1.240636543E2;1.340752989E-1;4.979939461E-1;9.844957352E0;9.858456239E0
1.240686896E2;1.532289088E-1;5.841852427E-1;9.835380554E0;9.853905933E0
1.240736944E2;1.149216816E-1;4.501099288E-1;9.835380554E0;9.846345342E0
1.240787298E2;3.830722719E-2;3.830722570E-1;9.844957352E0;9.852481771E0
1.240837651E2;1.915361360E-2;4.788403511E-1;9.950302124E0;9.961835539E0
1.240888004E2;5.746084079E-2;4.405331016E-1;9.854534149E0;9.864543297E0
1.240938053E2;2.873042040E-2;4.979939461E-1;9.911994934E0;9.924538628E0
1.240988406E2;6.703764945E-2;4.979939461E-1;9.816226959E0;9.829079496E0
1.241038759E2;3.830722719E-2;4.118026793E-1;9.873687744E0;9.882345802E0
1.241088807E2;9.576806799E-3;4.501099288E-1;9.854534149E0;9.864812921E0
